station,month,total
บางซื่อ,Jan,407394
บางซื่อ,Feb,393804
บางซื่อ,Mar,459304
บางซื่อ,Apr,387952
บางซื่อ,May,429761
บางซื่อ,Jun,463511
บางซื่อ,Jul,456940
บางซื่อ,Aug,302773
บางซื่อ,Sep,164614
บางซื่อ,Oct,148332
บางซื่อ,Nov,152166
บางซื่อ,Dec,134171
กำแพงเพชร,Jan,127461
กำแพงเพชร,Feb,126835
กำแพงเพชร,Mar,132333
กำแพงเพชร,Apr,128775
กำแพงเพชร,May,107238
กำแพงเพชร,Jun,121473
กำแพงเพชร,Jul,134978
กำแพงเพชร,Aug,132479
กำแพงเพชร,Sep,132701
กำแพงเพชร,Oct,132985
กำแพงเพชร,Nov,130121
กำแพงเพชร,Dec,148047
สวนจตุจักร,Jan,568661
สวนจตุจักร,Feb,552833
สวนจตุจักร,Mar,641153
สวนจตุจักร,Apr,561960
สวนจตุจักร,May,813812
สวนจตุจักร,Jun,603928
สวนจตุจักร,Jul,602430
สวนจตุจักร,Aug,665525
สวนจตุจักร,Sep,682854
สวนจตุจักร,Oct,653416
สวนจตุจักร,Nov,699916
สวนจตุจักร,Dec,658539
พหลโยธิน,Jan,522046
พหลโยธิน,Feb,504924
พหลโยธิน,Mar,574090
พหลโยธิน,Apr,502383
พหลโยธิน,May,738360
พหลโยธิน,Jun,555900
พหลโยธิน,Jul,552151
พหลโยธิน,Aug,578694
พหลโยธิน,Sep,563703
พหลโยธิน,Oct,523164
พหลโยธิน,Nov,560998
พหลโยธิน,Dec,537489
ลาดพร้าว,Jan,514137
ลาดพร้าว,Feb,494548
ลาดพร้าว,Mar,567285
ลาดพร้าว,Apr,471926
ลาดพร้าว,May,797474
ลาดพร้าว,Jun,552532
ลาดพร้าว,Jul,536918
ลาดพร้าว,Aug,584035
ลาดพร้าว,Sep,568071
ลาดพร้าว,Oct,531724
ลาดพร้าว,Nov,571873
ลาดพร้าว,Dec,498594
รัชดาภิเษก,Jan,147377
รัชดาภิเษก,Feb,142665
รัชดาภิเษก,Mar,165562
รัชดาภิเษก,Apr,131795
รัชดาภิเษก,May,235920
รัชดาภิเษก,Jun,163650
รัชดาภิเษก,Jul,155744
รัชดาภิเษก,Aug,169890
รัชดาภิเษก,Sep,161063
รัชดาภิเษก,Oct,145557
รัชดาภิเษก,Nov,161478
รัชดาภิเษก,Dec,140948
สุทธิสาร,Jan,382200
สุทธิสาร,Feb,370355
สุทธิสาร,Mar,417631
สุทธิสาร,Apr,335416
สุทธิสาร,May,613388
สุทธิสาร,Jun,410597
สุทธิสาร,Jul,392239
สุทธิสาร,Aug,416081
สุทธิสาร,Sep,400860
สุทธิสาร,Oct,366390
สุทธิสาร,Nov,406525
สุทธิสาร,Dec,362635
ห้วยขวาง,Jan,529279
ห้วยขวาง,Feb,513750
ห้วยขวาง,Mar,579216
ห้วยขวาง,Apr,478380
ห้วยขวาง,May,779170
ห้วยขวาง,Jun,550502
ห้วยขวาง,Jul,539561
ห้วยขวาง,Aug,577043
ห้วยขวาง,Sep,552637
ห้วยขวาง,Oct,501724
ห้วยขวาง,Nov,557800
ห้วยขวาง,Dec,501013
ศูนย์วัฒนธรรมแห่งประเทศไทย,Jan,576084
ศูนย์วัฒนธรรมแห่งประเทศไทย,Feb,560368
ศูนย์วัฒนธรรมแห่งประเทศไทย,Mar,648184
ศูนย์วัฒนธรรมแห่งประเทศไทย,Apr,538940
ศูนย์วัฒนธรรมแห่งประเทศไทย,May,881666
ศูนย์วัฒนธรรมแห่งประเทศไทย,Jun,643961
ศูนย์วัฒนธรรมแห่งประเทศไทย,Jul,614968
ศูนย์วัฒนธรรมแห่งประเทศไทย,Aug,668594
ศูนย์วัฒนธรรมแห่งประเทศไทย,Sep,655485
ศูนย์วัฒนธรรมแห่งประเทศไทย,Oct,592582
ศูนย์วัฒนธรรมแห่งประเทศไทย,Nov,657355
ศูนย์วัฒนธรรมแห่งประเทศไทย,Dec,650060
พระราม 9,Jan,761330
พระราม 9,Feb,742701
พระราม 9,Mar,861486
พระราม 9,Apr,727820
พระราม 9,May,1193982
พระราม 9,Jun,838155
พระราม 9,Jul,808395
พระราม 9,Aug,858292
พระราม 9,Sep,824146
พระราม 9,Oct,764145
พระราม 9,Nov,832048
พระราม 9,Dec,780612
เพชรบุรี,Jan,625019
เพชรบุรี,Feb,622913
เพชรบุรี,Mar,703533
เพชรบุรี,Apr,568002
เพชรบุรี,May,974954
เพชรบุรี,Jun,648110
เพชรบุรี,Jul,631009
เพชรบุรี,Aug,714151
เพชรบุรี,Sep,696976
เพชรบุรี,Oct,619821
เพชรบุรี,Nov,725422
เพชรบุรี,Dec,604196
สุขุมวิท,Jan,1177911
สุขุมวิท,Feb,1172343
สุขุมวิท,Mar,1337877
สุขุมวิท,Apr,1108561
สุขุมวิท,May,1789126
สุขุมวิท,Jun,1280862
สุขุมวิท,Jul,1220291
สุขุมวิท,Aug,1323064
สุขุมวิท,Sep,1269907
สุขุมวิท,Oct,1181109
สุขุมวิท,Nov,1280328
สุขุมวิท,Dec,1202684
ศูนย์การประชุมแห่งชาติสิริกิติ์,Jan,272170
ศูนย์การประชุมแห่งชาติสิริกิติ์,Feb,420653
ศูนย์การประชุมแห่งชาติสิริกิติ์,Mar,470661
ศูนย์การประชุมแห่งชาติสิริกิติ์,Apr,464945
ศูนย์การประชุมแห่งชาติสิริกิติ์,May,513012
ศูนย์การประชุมแห่งชาติสิริกิติ์,Jun,418729
ศูนย์การประชุมแห่งชาติสิริกิติ์,Jul,332996
ศูนย์การประชุมแห่งชาติสิริกิติ์,Aug,414773
ศูนย์การประชุมแห่งชาติสิริกิติ์,Sep,413821
ศูนย์การประชุมแห่งชาติสิริกิติ์,Oct,507732
ศูนย์การประชุมแห่งชาติสิริกิติ์,Nov,364982
ศูนย์การประชุมแห่งชาติสิริกิติ์,Dec,279723
คลองเตย,Jan,69947
คลองเตย,Feb,70363
คลองเตย,Mar,79125
คลองเตย,Apr,63034
คลองเตย,May,112320
คลองเตย,Jun,74233
คลองเตย,Jul,70292
คลองเตย,Aug,78977
คลองเตย,Sep,75271
คลองเตย,Oct,67466
คลองเตย,Nov,75993
คลองเตย,Dec,69331
ลุมพินี,Jan,348201
ลุมพินี,Feb,329321
ลุมพินี,Mar,379223
ลุมพินี,Apr,290454
ลุมพินี,May,556312
ลุมพินี,Jun,361466
ลุมพินี,Jul,333586
ลุมพินี,Aug,374945
ลุมพินี,Sep,355790
ลุมพินี,Oct,311605
ลุมพินี,Nov,366143
ลุมพินี,Dec,313324
สีลม,Jan,653559
สีลม,Feb,619227
สีลม,Mar,701959
สีลม,Apr,584165
สีลม,May,967648
สีลม,Jun,657801
สีลม,Jul,620683
สีลม,Aug,699040
สีลม,Sep,671964
สีลม,Oct,602609
สีลม,Nov,674461
สีลม,Dec,594151
สามย่าน,Jan,313410
สามย่าน,Feb,307130
สามย่าน,Mar,368727
สามย่าน,Apr,282818
สามย่าน,May,451870
สามย่าน,Jun,307426
สามย่าน,Jul,303250
สามย่าน,Aug,349117
สามย่าน,Sep,381100
สามย่าน,Oct,322072
สามย่าน,Nov,347470
สามย่าน,Dec,271622
หัวลำโพง,Jan,484775
หัวลำโพง,Feb,452491
หัวลำโพง,Mar,473740
หัวลำโพง,Apr,409203
หัวลำโพง,May,580946
หัวลำโพง,Jun,424202
หัวลำโพง,Jul,436779
หัวลำโพง,Aug,471327
หัวลำโพง,Sep,443477
หัวลำโพง,Oct,450850
หัวลำโพง,Nov,485565
หัวลำโพง,Dec,458129
